> -L"parana_flood_zalan1987"
-50.5598266299	-16.8564912971
-50.3621893207	-16.9611228137
-50.3389378725	-17.1238829507
-50.1180491151	-17.2633916396
-49.9087860818	-17.3447717081
-49.7576516689	-17.5772861895
-49.6297687041	-17.7749234988
-49.5018857393	-17.8446778432
-49.292622706	-17.7865492228
-49.1763654653	-17.9028064636
-49.0484825005	-18.1004437728
-49.0601082246	-18.2283267376
-49.1763654653	-18.2399524616
-49.1996169134	-18.1818238413
-49.2577455338	-18.1818238413
-49.2693712579	-18.2399524616
-49.1996169134	-18.3678354264
-49.1414882931	-18.3910868746
-48.9438509839	-18.4840926672
-48.8159680191	-18.5073441153
-48.5718278136	-18.6003499079
-48.5253249173	-18.7049814245
-48.2928104358	-18.8561158375
-48.1881789192	-18.8909930097
-48.1765531951	-18.8444901134
-48.3858162284	-18.6352270801
-48.4323191247	-18.5422212875
-48.2928104358	-18.4840926672
-47.9091615414	-18.623601356
-47.7347756804	-18.7398585967
-47.5371383711	-18.8444901134
-47.4906354748	-18.9956245263
-47.5603898193	-19.1700103874
-47.3627525101	-19.4025248689
-47.2929981656	-19.6699165225
-47.2929981656	-19.8559281077
-47.2697467175	-19.9605596243
-47.1186123045	-20.0535654169
-46.9442264435	-20.1233197613
-47.0023550638	-20.2512027261
-47.1186123045	-20.2628284502
-47.2929981656	-20.1581969335
-47.3395010619	-20.2628284502
-47.2464952693	-20.3325827946
-47.3278753378	-20.4139628631
-47.3743782341	-20.5883487242
-47.4325068545	-20.716231689
-47.4092554063	-20.8208632057
-47.5255126471	-20.9719976186
-47.6068927156	-21.1115063075
-47.6882727841	-21.2975178926
-47.8626586452	-21.4486523055
-47.9789158859	-21.4835294778
-48.0254187822	-21.5881609944
-48.0951731266	-21.7509211314
-48.0602959544	-21.8206754759
-48.0602959544	-21.8904298203
-48.164927471	-21.9485584406
-48.3044361599	-21.9369327166
-48.3741905043	-21.8904298203
-48.5602020895	-21.8090497518
-48.6532078821	-21.7625468555
-48.6880850543	-21.8206754759
-48.6532078821	-21.9369327166
-48.5718278136	-22.0531899573
-48.4671962969	-22.1113185777
-48.2346818155	-22.2159500943
-47.9091615414	-22.2624529906
-47.7929043007	-22.3089558869
-47.8975358174	-22.4484645757
-48.327687608	-22.4368388517
-48.4323191247	-22.4600902998
-48.478822021	-22.5298446443
-48.4555705728	-22.6112247128
-48.4323191247	-22.6809790572
-48.3044361599	-22.8204877461
-48.2463075395	-22.971622159
-48.3393133321	-23.0413765034
-48.5485763654	-23.0995051238
-48.9903538802	-23.2157623645
-49.280996982	-23.2157623645
-49.6297687041	-23.1460080201
-49.9552889781	-23.134382296
-50.094797667	-23.1692594682
-50.257557804	-23.2855167089
-50.4551951132	-23.45990257
-50.5598266299	-23.5529083626
-50.734212491	-23.622662707
-50.8737211798	-23.6924170515
-51.0481070409	-23.77379712
-51.222492902	-23.8784286366
-51.4317559353	-24.0760659458
-51.4201302112	-24.2388260829
-51.4085044872	-24.4015862199
-51.3620015909	-24.6108492532
-51.3503758668	-24.7154807698
-51.2457443501	-24.9712466994
-51.1527385576	-25.0526267679
-51.0829842131	-25.1688840086
-51.0132298687	-25.4130242141
-50.9551012483	-25.5641586271
-50.9202240761	-25.7501702122
-50.8620954558	-25.8548017289
-50.8388440076	-25.9826846937
-50.908598352	-26.040813314
-50.9899784206	-26.0640647622
-51.0248555928	-26.1686962788
-50.8504697317	-26.2733277955
-50.745838215	-26.3082049677
-50.583078078	-26.4477136566
-50.4551951132	-26.5290937251
-50.2691835281	-26.6686024139
-50.1994291837	-26.7616082065
-50.2110549077	-26.9359940676
-50.2459320799	-27.1220056527
-50.2459320799	-27.2266371694
-50.2924349762	-27.331268686
-50.3970664929	-27.4359002027
-50.3854407688	-27.5172802712
-50.3389378725	-27.6219117878
-50.0831719429	-27.6684146841
-49.8506574615	-27.7149175804
-49.7227744967	-27.7497947526
-49.5018857393	-27.9358063378
-49.4088799467	-28.1218179229
-49.4786342912	-28.4124610247
-49.6297687041	-28.5868468858
-49.6995230485	-28.7496070228
-49.7809031171	-28.9588700561
-49.8506574615	-29.1681330894
-49.8622831856	-29.4006475709
-50.0366690466	-29.5982848801
-50.6760838706	-29.6099106042
-51.0713584891	-29.5982848801
-52.3036852407	-29.4820276394
-53.315123235	-29.4704019153
-53.8615322664	-29.5169048116
-54.5590757107	-29.3890218468
-54.8729702606	-29.4355247431
-55.0357303976	-29.4820276394
-55.093859018	-29.4587761912
-55.1403619143	-29.2030102616
-55.1868648106	-29.0867530209
-55.3612506717	-29.0286244006
-55.4891336365	-29.0518758487
-55.6053908772	-29.3425189505
-55.6108407307	-29.8569773203
-55.4637983193	-30.151062143
-55.3797740842	-30.508165142
-55.4848043781	-30.8022499647
-55.8187124296	-31.2957806961
-55.9551046735	-31.677678979
-56.1460538149	-32.0868557106
-55.9551046735	-32.414197096
-55.7914339808	-32.7688169301
-55.8187124296	-33.1507152129
-56.746179688	-33.3416643544
-57.2099133172	-33.1507152129
-57.5645331513	-33.3689428032
-58.3347124125	-33.2885764989
-58.6209026542	-32.8115927628
-58.7926167992	-32.3727677256
-58.9452515947	-31.5141970007
-59.002489643	-30.4266740824
-58.8466202439	-29.3317323841
-58.6556711024	-28.6224927159
-58.2774743642	-28.1180727998
-57.7554822928	-27.8314177014
-57.1553564197	-27.5859116624
-56.5279520978	-27.2040133795
-55.8187124296	-26.7402797503
-55.6550417369	-26.2219892235
-55.6550417369	-25.7309771455
-55.8187124296	-25.430914209
-55.9551046735	-24.9944590285
-55.8732693271	-23.9851564238
-55.6953895413	-23.0884243319
-55.7084588968	-22.8923839985
-55.8260830969	-22.7224823762
-55.969846008	-22.578719465
