# kml2gmt: KML read from contours/south_america/CPRM/Tectonics_kml/Sao_Luiz_Craton2.kml
# Sao_Luiz_Craton2.kml
> -L"Sao_Luiz_Craton2.kml"
-47.0825762245	-0.770724575426
-47.0907592424	-0.760465726299
-47.0931905727	-0.753252625902
-47.0933853754	-0.745936520266
-47.0908642999	-0.734603468731
-47.0934763442	-0.720306472088
-47.0806893242	-0.71000247437
-47.0766277713	-0.702471310036
-47.0773373216	-0.696559824306
-47.0854577642	-0.681439642877
-47.0922269253	-0.676993986376
-47.1004198998	-0.677052995971
-47.1136799535	-0.679882544213
-47.1190557017	-0.684297972756
-47.1202683548	-0.685293998149
-47.12343465	-0.703550535629
-47.1311228481	-0.718123661062
-47.1344752221	-0.732111655088
-47.134487113	-0.73216126968
-47.1480085187	-0.745835586704
-47.1555681172	-0.748171509752
-47.1560132641	-0.748309060527
-47.157871665	-0.750979216646
-47.158801649	-0.76344931116
-47.1587875663	-0.763474983218
-47.1513608661	-0.777013164869
-47.1496417472	-0.784433214772
-47.1496507488	-0.78445662982
-47.1503747088	-0.786339761245
-47.1508459588	-0.787565557183
-47.1557640859	-0.788152042862
-47.1585686125	-0.786054630312
-47.1653093775	-0.772799599808
-47.1759815461	-0.758548189803
-47.1743878546	-0.744519245728
-47.1665908055	-0.726322720174
-47.1649360001	-0.715836494115
-47.1656897331	-0.708602787733
-47.1699614364	-0.699467921821
-47.1739628481	-0.682298017512
-47.1789932873	-0.679610012282
-47.1826088501	-0.680541036574
-47.1829354779	-0.680625144483
-47.1982182905	-0.700679913357
-47.1988637352	-0.701526894109
-47.2037863661	-0.705267491105
-47.2104490622	-0.704761969882
-47.2205105766	-0.700204247954
-47.2279482025	-0.70092838914
-47.2379429437	-0.704314950204
-47.2053673015	-0.862360181356
-47.1898187604	-0.931354192762
-47.1756293785	-0.99424147475
-47.1447377455	-1.07612216526
-47.1100445711	-1.11902104123
-47.0906820921	-1.14295424438
-47.0524014747	-1.17637186167
-47.0033330301	-1.22718094961
-46.939513795	-1.2932183548
-46.8838456622	-1.37037718762
-46.8072195523	-1.45150371525
-46.6800197658	-1.55548589624
-46.6048336487	-1.60414008519
-46.5780305564	-1.64231210545
-46.540865738	-1.70285085936
-46.4974537413	-1.87112682798
-46.4680043713	-1.95588526523
-46.427727755	-2.038241602
-46.400675004	-2.139219416
-46.3003924281	-2.26273887363
-46.1706940514	-2.36567489125
-46.1011336848	-2.44790821571
-46.0165595803	-2.50706973089
-45.8894815774	-2.56345718652
-45.5869043725	-2.73636213921
-45.3237249641	-2.83993816742
-44.9454768513	-3.06307832007
-44.7458049362	-3.18098754835
-44.7439409492	-3.18070078106
-44.7289527629	-3.17647024477
-44.7154150445	-3.15374622059
-44.7096131656	-3.1556801798
-44.7018773265	-3.14601038276
-44.6854386706	-3.13537360504
-44.6767358539	-3.11506702916
-44.6583632374	-3.09379347406
