> Next feature
-66.7485185938	-31.2079975896
-66.460574918	-31.254440118
-66.3026703216	-31.0686700046
-66.2376507819	-30.7807263288
-66.2562277932	-30.5856677097
-66.5255944577	-30.1212424261
-66.5906139974	-30.5670906983
-66.7113645711	-30.9479194308
-66.7485185938	-31.2079975896
> Next feature
-65.148454063	-33.3589483861
-65.020856539	-32.6291389573
-65.076587573	-31.9789435603
-65.4481277998	-31.4959412654
-65.4852818225	-30.9664964422
-65.3088002148	-30.687841272
-64.8345819175	-30.4150441254
-64.4557707075	-30.4799831899
-64.2501303363	-30.0145865605
-63.9579045457	-29.7548303022
-63.5252088005	-29.0701653382
-63.31781445	-29.2153413835
-63.6496454108	-30.0656582205
-63.914611836	-30.2526964639
-64.1851912718	-30.8155016902
-64.2925678973	-31.5381581091
-64.3583621106	-31.692179062
-64.147391852	-32.6373481667
-64.3367157558	-32.8069663372
-64.4557707075	-32.7528504501
-64.582919988	-32.6995664719
-64.9103441595	-33.3589483861
-65.148454063	-33.3589483861
> Next feature
-65.2135904823	-26.931985119
-65.2595623524	-26.6868018119
-65.8571966635	-26.7174497253
-66.0564081005	-26.6101820284
-66.6080705415	-26.7021257686
-68.3090297346	-27.6522110836
-68.3396776479	-28.5256766152
-69.0292556992	-29.2612265365
-68.6001849117	-29.8435368909
-68.7074526086	-31.1460732099
-68.5235651283	-31.2839888202
-68.5235651283	-31.6057919107
-68.2937057779	-31.4525523438
-68.3550016046	-29.9814525012
-68.4775932582	-29.8588608476
-68.6001849117	-29.5830296271
-68.5235651283	-29.5523817137
-68.2937057779	-29.7669171074
-68.0178745574	-30.1959878949
-67.8799589471	-30.7323263792
-67.6194516833	-31.1154252965
-67.4968600298	-31.2839888202
-67.4049162896	-31.5598200407
-67.2210288093	-31.4678763005
-67.2516767226	-31.1460732099
-67.3589444195	-30.7936222059
-67.6654235534	-30.5177909854
-67.7420433369	-30.2266358083
-67.987226644	-29.9354806311
-68.1557901676	-29.6136775405
-68.2630578645	-29.4604379735
-67.9565787306	-29.7056212807
-67.7420433369	-29.9661285445
-67.63477564	-30.2726076783
-67.1137611124	-30.2113118516
-67.2516767226	-29.9048327177
-67.5581558565	-29.3531702767
-67.5581558565	-29.0620150995
-67.3742683762	-28.9394234459
-67.5121839865	-28.2038735246
-67.3742683762	-28.0966058278
-67.2976485927	-28.7708599223
-67.3129725494	-29.1692827964
-67.0524652856	-30.0580722846
-66.684690325	-29.2152546664
-66.730662195	-28.786183879
-66.9605215455	-28.3264651782
-67.1750569392	-28.1885495679
-67.1750569392	-27.7288308671
-66.8992257187	-27.6675350403
-66.7613101084	-27.7901266939
-66.3169153643	-27.5909152568
-66.1177039273	-27.7901266939
-66.1483518407	-28.4490568317
-66.5161268013	-28.7248880522
-66.6693663683	-29.184606753
-66.3782111911	-29.1079869696
-66.3782111911	-28.9700713593
-65.8418727068	-28.6789161821
-65.78057688	-28.4797047451
-65.6273373131	-28.4950287018
-65.7039570965	-28.786183879
-65.6426612698	-29.1539588397
-65.6733091831	-29.3684942334
-65.4434498327	-29.7515931507
-65.3821540059	-29.3531702767
-65.3974779626	-28.786183879
-65.2748863091	-28.433732875
-65.7959008367	-27.284436123
-65.2135904823	-26.931985119
> Next feature
-65.3941413151	-32.6706183239
-65.4166409722	-32.8795437119
-65.7027080419	-33.1816819653
-66.2844848915	-33.3038229613
-66.2523425241	-32.8602582915
-65.9437757973	-32.4102651481
-65.750921593	-32.239910601
-65.4294979192	-32.2495533112
-65.3941413151	-32.6706183239
