> Next feature
-66.1976875069	-21.9005154382
-65.9289628364	-22.3439111445
-65.9155266029	-23.0022865872
-65.8752179023	-23.4859909941
-65.7274193336	-23.7681518981
-65.7811642677	-24.1040577362
-65.8483454353	-24.3324737061
-66.1842512734	-24.6280708436
-66.0230164711	-24.8833592806
-66.0633251717	-25.3670636874
-66.0095802376	-25.9179492619
-65.969271537	-26.0254391301
-66.0767614052	-26.6166334052
-66.6007745126	-26.6972508063
-66.9904252848	-26.9256667762
-67.7294181287	-27.328753782
-68.3609211043	-27.6512233866
-68.4415385055	-27.1003378121
-68.3340486373	-26.4419623694
-68.3340486373	-25.8910767949
-68.5490283736	-25.7029695255
-68.5490283736	-25.1520839511
-68.4281022719	-25.0580303164
-68.6296457748	-24.7758694124
-68.5221559066	-24.560889676
-67.9040891645	-24.1846751373
-67.4606934582	-24.1040577362
-67.5010021588	-23.8756417663
-67.1382238536	-23.2710112577
-67.0307339854	-22.6663807491
-66.6545194467	-22.3036024439
-66.2648686745	-22.3170386775
-66.1976875069	-21.9005154382
