> -L"Canquel"
-69.5956372454	-43.3339894772
-69.688062931	-43.4264151628
-69.7672849473	-43.571655526
-69.8861179717	-43.8885435911
-70.1105803512	-44.3242646806
-70.1105803512	-44.4695050438
-70.0841730124	-44.8920224639
-70.0445620043	-45.1428921821
-69.8861179717	-45.2221141984
-69.6352482535	-45.2221141984
-69.5032115597	-45.1428921821
-69.3579711966	-45.1032811739
-69.2523418415	-45.2353178677
-69.199527164	-45.4861875859
-69.2127308334	-45.5522059328
-68.9750647846	-45.7634646429
-68.8430280908	-45.7106499654
-68.710991397	-45.5786132716
-68.5261400257	-45.4993912553
-68.4073070013	-45.7634646429
-68.0904189362	-45.8955013367
-67.7207161936	-45.803075651
-67.6414941773	-45.4597802472
-67.6282905079	-45.3409472228
-67.6414941773	-44.9712444802
-67.6414941773	-44.8788187945
-67.4434391366	-44.7335784313
-67.1397547409	-44.5751343988
-66.9284960309	-44.4034866969
-66.9152923615	-44.2186353256
-67.0869400634	-43.9017472605
-67.2585877653	-43.8357289136
-67.6943088548	-43.9017472605
-67.9715859118	-43.9809692767
-68.1300299443	-44.0337839543
-68.4601216788	-44.1262096399
-68.7241950664	-44.1262096399
-68.8826390989	-44.0865986318
-68.9090464377	-43.954561938
-68.8958427683	-43.8093215748
-68.9618611152	-43.5848591954
-69.2391381722	-43.3736004853
-69.4636005516	-43.3075821384
-69.5956372454	-43.3339894772
