> -L"camp"
-51.1548701263	-1.71230453698
-51.6498063015	-2.1375590739
-51.6224845022	-2.54738606484
-51.5057273138	-3.10617300498
-51.8431327502	-3.49404822256
-52.579290066	-3.80078043749
-53.2541009389	-3.81843348712
-53.7901219091	-3.8779913727
-54.4055533934	-4.0963702865
-55.0011322492	-4.11622291502
-55.3153897121	-4.03414356013
-55.8883718018	-4.32685567244
-56.6987486888	-4.89217268745
-57.2086010264	-5.09410138229
-57.9005434845	-5.16693743051
-58.5560679185	-5.03947434612
-59.4012563114	-4.94764374835
-59.7778650246	-4.66518721351
-60.138781708	-4.58672706494
-60.6095425994	-4.75933939179
-60.9547672531	-5.10456404548
-61.1858615951	-5.47696012719
-61.5782677951	-5.75949259121
-61.8608002591	-5.72810009521
-62.2375102112	-5.90075882322
-62.7554863952	-6.07341755123
-63.1478925952	-6.51291249526
-63.5873875392	-7.29772489532
-63.9484012433	-7.83139732736
-64.3721999393	-8.34937351139
-65.1256198434	-8.72608346342
-65.5180260434	-8.78886845542
-66.0830909714	-8.72608346342
-66.7894221315	-8.4749434954
-67.1190433395	-8.27089227139
-67.6370195235	-7.83139732736
-67.9666407316	-7.45468737533
-68.2177806996	-6.93671119129
-68.2334769476	-6.49721624726
-68.5474019076	-5.85367007922
-68.9868968516	-5.5711376152
-69.2223405716	-5.46126387919
-69.5519617797	-5.28860515118
-69.7089242597	-5.03746518316
-69.7403167557	-4.48809650312
-69.5676580277	-4.1898677911
-69.3322143077	-3.82885408707
-68.8299343716	-3.76606909507
-68.4689206676	-3.82885408707
-68.1549957076	-3.78176534307
-67.7468932595	-3.68758785506
-67.384401166	-3.65659656827
-67.1009314996	-3.55029544337
-66.8704679691	-3.32904981924
-66.6647791491	-3.07765237256
-66.2333249267	-2.92963348006
-65.8294178594	-2.94516836726
-65.3012316945	-2.88302881845
-65.0060688376	-2.74321483362
-64.7885804168	-2.44805197676
-64.6313306485	-2.099664025
-64.0733855781	-1.66376943876
-63.5751795035	-1.42795761341
-63.0263810736	-1.46225751528
-62.6142105861	-1.59145381232
-62.4046905883	-1.99554746686
-62.0565691082	-2.50015841298
-61.690125445	-2.82995770992
-61.470259247	-2.99485735838
-61.1404599501	-3.52620067011
-60.8473050195	-3.70942250174
-60.3892504404	-3.76438905123
-60.1877064256	-3.69110031858
-59.5647521981	-3.65445595225
-59.3082416338	-3.52620067011
-59.0883754358	-3.54452285327
-58.8501870547	-3.61781158592
-58.5203877578	-3.54452285327
-58.3554881093	-3.43458975429
-58.1539440945	-3.48955630378
-58.0623331787	-3.63613376909
-58.3738102925	-3.83767778388
-58.5020655746	-3.96593306602
-58.1722662777	-4.03922179867
-57.9157557134	-3.96593306602
-57.6958895155	-3.91096651653
-57.7325338818	-3.7277446849
-57.7691782481	-3.5811672196
-57.6592451491	-3.37962320481
-57.4760233175	-3.04982390787
-57.2561571195	-2.88492425941
-56.8897134563	-2.81163552675
-56.4316588772	-2.62841369513
-56.2484370456	-2.4451918635
-55.8270268328	-2.26197003187
-55.2407169716	-2.20700348238
-54.9658842242	-2.17035911605
-54.5444740114	-2.15203693289
-54.3429299966	-2.20700348238
