> -L"somuncura"
-67.4434391366	-40.8384959646
-67.6546978467	-40.9837363277
-67.9319749037	-40.9045143115
-68.0244005893	-40.7724776177
-68.0772152668	-40.5612189076
-67.9715859118	-40.3103491894
-67.8791602261	-40.0594794712
-67.9979932505	-39.7161840674
-68.2620666381	-39.7954060836
-68.4205106707	-40.0330721325
-68.8430280908	-40.2575345119
-69.1731198253	-40.4555895526
-69.3975822047	-40.5216078995
-69.4636005516	-40.2443308425
-69.6220445841	-39.808609753
-69.5560262372	-39.5445363654
-69.5032115597	-39.3068703166
-69.5296188985	-38.9239639046
-69.9389326492	-38.725908864
-70.2030060368	-38.3958171295
-70.3878574081	-38.0921327338
-70.5198941019	-37.6960226524
-70.5727087794	-37.4319492648
-70.731152812	-37.0094318447
-70.942411522	-36.9170061591
-70.9160041833	-37.2206905548
-70.9160041833	-37.7224299912
-70.7575601507	-38.2109657582
-70.7047454732	-38.3694097907
-70.7839674895	-38.6202795089
-70.9292078527	-38.8183345496
-70.9820225302	-39.1719864167
-70.9696602941	-39.4810423185
-70.9820225302	-39.8024604563
-70.8865493562	-40.4328428557
-70.6661083474	-40.5024558058
-70.3064414385	-40.4676493308
-70.0976025881	-40.3748320639
-69.8075486292	-40.5256601225
-69.865559421	-40.769305448
-70.1324090632	-41.1753809904
-70.4340651804	-41.2565960988
-70.6429040307	-41.3146068906
-70.6777105058	-41.3842198407
-70.4572694971	-41.4538327909
-70.2136241716	-41.4770371076
-70.062796113	-41.5350478993
-69.9351723711	-41.6742737996
-69.9467745295	-41.8483061749
-70.2368284883	-42.1267579754
-70.3180435968	-42.2311774006
-70.2136241716	-42.5792421512
-69.8191507876	-42.7880810016
-69.471086037	-42.7880810016
-69.3434622951	-42.637252943
-69.2274407115	-42.2195752422
-69.0766126529	-42.1615644505
-68.6705371105	-42.080349342
-68.4849025769	-42.080349342
-68.2992680432	-42.1731666088
-68.1716443013	-42.3588011425
-68.160042143	-42.6836615764
-68.160042143	-43.0665328021
-67.8931925008	-43.1593500689
-67.440708325	-43.1129414355
-67.1274500495	-43.0201241687
-66.6169550819	-42.7532745265
-66.2108795395	-42.5560378345
-65.8396104721	-42.3936076175
-65.7815996804	-42.2543817173
-65.6771802552	-42.0107363919
-65.6423737801	-41.6394673245
-65.5611586717	-41.3726176824
-65.57276083	-41.163778832
-65.7583953637	-40.9085313482
-66.292094648	-40.769305448
-66.883804724	-40.6184773894
-67.3246867415	-40.5952730727
-67.4434391366	-40.8384959646
