> -L"Desseado"
-71.5045391914	-46.4487363654
-71.7594543941	-46.4359906053
-72.0143695968	-46.6144312472
-71.9633865563	-46.8311091695
-71.7594543941	-46.8948379702
-71.466301911	-46.8820922101
-71.2878612691	-47.060532852
-71.3388443096	-47.1752446932
-71.4153188704	-47.6850750986
-71.2878612691	-48.0292106223
-71.5937595124	-48.2586343048
-71.8359289549	-48.5772783082
-72.1418271982	-48.9214138319
-72.2055559989	-49.4184984772
-72.1928102388	-49.8263628015
-72.3712508807	-49.9028373623
-72.4859627219	-50.246972886
-72.3330136003	-50.527379609
-72.1418271982	-50.6803287306
-71.7722001543	-50.7822948117
-71.37708159	-50.7822948117
-71.0329460664	-50.6420914502
-70.816268144	-50.527379609
-70.5231156609	-50.4126677678
-70.3701665393	-50.1704983252
-70.3319292589	-50.0430407238
-70.3829122994	-49.7243967204
-70.5868444616	-49.4312442373
-70.5103699008	-49.2910408758
-70.3829122994	-49.0998544738
-70.1662343771	-49.0743629535
-69.7711158129	-49.1126002339
-69.2612854074	-49.1508375143
-68.6749804412	-49.0233799129
-67.7827772316	-48.5772783082
-67.3621671471	-48.3223631055
-66.9288113025	-48.0164648622
-66.9033197822	-47.2262277337
-67.260201066	-46.9203294905
-67.9739636337	-46.5761939668
-68.5347770797	-46.410499085
-69.4524718095	-46.2575499634
-70.2427089379	-46.2957872438
-71.1986409481	-46.3722618046
-71.5045391914	-46.4487363654
