> -L"Payenia"
-69.1699791707	-35.5223241302
-69.5439989753	-35.5784271009
-69.6188029362	-35.8963439347
-69.4504940241	-36.1768587882
-69.6375039264	-36.2142607686
-69.7123078873	-36.32646671
-69.525297985	-36.6256825536
-69.3756900632	-36.6630845341
-69.3756900632	-36.8874964168
-69.4317930339	-37.2989182018
-69.6562049166	-37.5420310747
-69.7123078873	-37.7851439477
-69.6001019459	-37.8599479086
-69.3756900632	-37.8412469184
-69.2447831316	-37.6542370161
-69.0390722391	-37.6542370161
-68.9642682782	-37.8786488988
-68.6650524346	-37.97215385
-68.3284346105	-37.8973498891
-68.1040227278	-37.8225459282
-67.9731157962	-37.8038449379
-67.8609098548	-37.6542370161
-67.6364979721	-37.6355360259
-67.4868900503	-37.560732065
-67.4494880698	-37.4111241432
-67.3185811382	-37.2615162213
-67.5990959916	-37.0558053288
-68.3284346105	-36.7191875047
-68.3845375812	-36.5134766122
-68.4032385714	-36.32646671
-68.1788266887	-36.1207558175
-68.1601256984	-35.6906330422
-68.4593415421	-35.3540152181
-68.702454415	-35.092201355
-69.1699791707	-35.5223241302
